Source,Target,Type,Id,Label,Weight
250291,372888,Undirected,871,,3
250291,349930,Undirected,872,,18
250291,66465,Undirected,873,,6
250291,119619,Undirected,874,,2
250291,90280,Undirected,875,,3
250291,41855,Undirected,876,,4
250291,92853,Undirected,877,,10
250291,192114,Undirected,878,,6
250291,214640,Undirected,879,,24
250291,203761,Undirected,880,,6
250291,452058,Undirected,881,,24
250291,163926,Undirected,882,,6
250291,269975,Undirected,883,,7
250291,28350,Undirected,884,,3
250291,423416,Undirected,885,,7
250291,219992,Undirected,886,,18
250291,227055,Undirected,887,,2
250291,297823,Undirected,888,,20
250291,133231,Undirected,889,,5
250291,427915,Undirected,890,,17
250291,81305,Undirected,891,,4
250291,158199,Undirected,892,,4
250291,50197,Undirected,893,,25
250291,384839,Undirected,894,,26
250291,384477,Undirected,895,,4
250291,39173,Undirected,896,,2
250291,280171,Undirected,897,,2
250291,144477,Undirected,898,,3
250291,394515,Undirected,899,,2
250291,241763,Undirected,900,,4
250291,46005,Undirected,901,,2
250291,74417,Undirected,902,,5
250291,308152,Undirected,903,,3
250291,298577,Undirected,904,,2
250291,451182,Undirected,905,,2
250291,216737,Undirected,906,,5
250291,466435,Undirected,907,,3
250291,284000,Undirected,908,,2
250291,277800,Undirected,909,,2
250291,455426,Undirected,910,,3
250291,452617,Undirected,911,,3
250291,147091,Undirected,912,,2
250291,40843,Undirected,913,,4
250291,200545,Undirected,914,,2
250291,221082,Undirected,915,,2
250291,277693,Undirected,916,,9
250291,170165,Undirected,917,,2
250291,92968,Undirected,918,,3
250291,457549,Undirected,919,,2
250291,58465,Undirected,920,,2
250291,207626,Undirected,921,,3
250291,349771,Undirected,922,,4
250291,27070,Undirected,923,,2
250291,242087,Undirected,924,,3
250291,369204,Undirected,925,,2
250291,440527,Undirected,926,,2
250291,254083,Undirected,927,,26
250291,371517,Undirected,928,,9
250291,109138,Undirected,929,,27
250291,244579,Undirected,930,,5
250291,112274,Undirected,931,,35
250291,235788,Undirected,932,,18
250291,156476,Undirected,933,,7
250291,415861,Undirected,934,,13
250291,101626,Undirected,935,,2
250291,13588,Undirected,936,,14
250291,239252,Undirected,937,,7
250291,393725,Undirected,938,,2
250291,104777,Undirected,939,,2
250291,115264,Undirected,940,,2
250291,229788,Undirected,941,,3
250291,256520,Undirected,942,,2
250291,6798,Undirected,943,,13
250291,67095,Undirected,944,,2
250291,318929,Undirected,945,,20
250291,410608,Undirected,946,,2
250291,184581,Undirected,947,,2
250291,284451,Undirected,948,,7
250291,180742,Undirected,949,,24
250291,376576,Undirected,950,,14
250291,443170,Undirected,951,,11
250291,7893,Undirected,952,,7
250291,247327,Undirected,953,,4
250291,257228,Undirected,954,,7
250291,192607,Undirected,955,,2
250291,191609,Undirected,956,,9
250291,88759,Undirected,957,,2
250291,109868,Undirected,958,,2
250291,435488,Undirected,959,,21
250291,50760,Undirected,960,,13
250291,476224,Undirected,961,,2
250291,386188,Undirected,962,,4
250291,328446,Undirected,963,,4
250291,107046,Undirected,964,,2
250291,167736,Undirected,965,,5
250291,83844,Undirected,966,,2
250291,461959,Undirected,967,,3
250291,21698,Undirected,968,,2
250291,220946,Undirected,969,,2
250291,193426,Undirected,970,,8
250291,440636,Undirected,971,,7
250291,292431,Undirected,972,,8
250291,420349,Undirected,973,,7
250291,78828,Undirected,974,,3
250291,492765,Undirected,975,,3
250291,41107,Undirected,976,,3
250291,442405,Undirected,977,,2
250291,314282,Undirected,978,,4
250291,184289,Undirected,979,,3
250291,224365,Undirected,980,,3
250291,1960,Undirected,981,,9
250291,360006,Undirected,982,,5
250291,296971,Undirected,983,,2
250291,195770,Undirected,984,,4
250291,425423,Undirected,985,,2
250291,76634,Undirected,986,,2
250291,348706,Undirected,987,,25
250291,497628,Undirected,988,,2
250291,380880,Undirected,989,,2
250291,410309,Undirected,990,,5
250291,121809,Undirected,991,,7
250291,173055,Undirected,992,,16
250291,300770,Undirected,993,,5
250291,94830,Undirected,994,,10
250291,79562,Undirected,995,,2
250291,274898,Undirected,996,,2
250291,109538,Undirected,997,,5
250291,242117,Undirected,998,,2
250291,238237,Undirected,999,,2
250291,260204,Undirected,1000,,4
250291,131082,Undirected,1001,,8
250291,426299,Undirected,1002,,2
250291,66157,Undirected,1003,,2
250291,110728,Undirected,1004,,16
250291,268459,Undirected,1005,,2
250291,16294,Undirected,1006,,2
250291,422063,Undirected,1007,,26
250291,318410,Undirected,1008,,5
250291,33523,Undirected,1009,,2
250291,325970,Undirected,1010,,4
250291,233540,Undirected,1011,,2
250291,137961,Undirected,1012,,5
250291,165562,Undirected,1013,,3
250291,398428,Undirected,1014,,2
250291,257408,Undirected,1015,,2
250291,315547,Undirected,1016,,2
250291,375447,Undirected,1017,,2
250291,338541,Undirected,1018,,2
250291,461749,Undirected,1019,,3
250291,164484,Undirected,1020,,38
250291,94263,Undirected,1021,,12
250291,269290,Undirected,1022,,4
250291,19971,Undirected,1023,,12
250291,246501,Undirected,1024,,5
250291,251913,Undirected,1025,,2
250291,204423,Undirected,1026,,20
250291,557967,Undirected,1027,,5
250291,26210,Undirected,1028,,3
250291,322998,Undirected,1029,,2
250291,307693,Undirected,1030,,3
250291,397774,Undirected,1031,,7
250291,344699,Undirected,1032,,7
250291,462211,Undirected,1033,,4
250291,229847,Undirected,1034,,2
250291,98720,Undirected,1035,,6
250291,417253,Undirected,1036,,5
250291,380245,Undirected,1037,,10
250291,282930,Undirected,1038,,5
250291,457212,Undirected,1039,,2
250291,816000,Undirected,1040,,2
250291,202416,Undirected,1041,,8
250291,72423,Undirected,1042,,4
250291,368951,Undirected,1043,,3
250291,204997,Undirected,1044,,4
250291,208560,Undirected,1045,,2
250291,130970,Undirected,1046,,2
250291,68118,Undirected,1047,,2
250291,169688,Undirected,1048,,2
250291,380474,Undirected,1049,,4
250291,298916,Undirected,1050,,2
250291,328887,Undirected,1051,,3
250291,307519,Undirected,1052,,3
250291,20594,Undirected,1053,,2
250291,122039,Undirected,1054,,3
250291,110909,Undirected,1055,,2
250291,245249,Undirected,1056,,2
250291,502339,Undirected,1057,,2
250291,111563,Undirected,1058,,2
250291,118065,Undirected,1059,,5
250291,33969,Undirected,1060,,2
250291,424661,Undirected,1061,,7
250291,299107,Undirected,1062,,8
250291,441637,Undirected,1063,,3
250291,50191,Undirected,1064,,9
250291,91897,Undirected,1065,,2
250291,267422,Undirected,1066,,2
250291,317390,Undirected,1067,,2
250291,97090,Undirected,1068,,2
250291,251481,Undirected,1069,,2
250291,127124,Undirected,1070,,2
250291,348211,Undirected,1071,,21
250291,60364,Undirected,1072,,2
250291,426526,Undirected,1073,,3
250291,361391,Undirected,1074,,2
250291,160697,Undirected,1075,,3
250291,262750,Undirected,1076,,2
250291,223974,Undirected,1077,,5
250291,337172,Undirected,1078,,2
250291,95472,Undirected,1079,,3
250291,455737,Undirected,1080,,2
250291,29183,Undirected,1081,,2
250291,506984,Undirected,1082,,2
250291,312264,Undirected,1083,,3
250291,333455,Undirected,1084,,2
250291,167142,Undirected,1085,,7
250291,34802,Undirected,1086,,7
250291,412002,Undirected,1087,,2
250291,408800,Undirected,1088,,3
250291,449094,Undirected,1089,,9
250291,63694,Undirected,1090,,3
250291,38,Undirected,1091,,2
250291,133769,Undirected,1092,,3
250291,230191,Undirected,1093,,6
250291,204843,Undirected,1094,,2
250291,23928,Undirected,1095,,2
250291,7971,Undirected,1096,,3
250291,59551,Undirected,1097,,3
250291,448267,Undirected,1098,,2
250291,292599,Undirected,1099,,6
250291,246375,Undirected,1100,,6
250291,72996,Undirected,1101,,2
250291,73968,Undirected,1102,,2
250291,147072,Undirected,1103,,2
250291,366086,Undirected,1104,,2
250291,279184,Undirected,1105,,2
250291,459041,Undirected,1106,,2
250291,131378,Undirected,1107,,2
250291,313131,Undirected,1108,,3
250291,266343,Undirected,1109,,2
250291,30102,Undirected,1110,,7
250291,160970,Undirected,1111,,6
250291,493611,Undirected,1112,,3
250291,434479,Undirected,1113,,3
250291,210177,Undirected,1114,,2
250291,374158,Undirected,1115,,2
250291,248398,Undirected,1116,,3
250291,420934,Undirected,1117,,2
250291,46032,Undirected,1118,,2
250291,167714,Undirected,1119,,3
250291,122236,Undirected,1120,,2
250291,493981,Undirected,1121,,2
250291,373314,Undirected,1122,,3
250291,229186,Undirected,1123,,2
250291,382207,Undirected,1124,,2
250291,306423,Undirected,1125,,6
250291,218283,Undirected,1126,,2
250291,440803,Undirected,1127,,2
250291,291282,Undirected,1128,,2
250291,415892,Undirected,1129,,5
250291,401787,Undirected,1130,,3
250291,451384,Undirected,1131,,3
250291,254360,Undirected,1132,,6
250291,204584,Undirected,1133,,2
250291,326432,Undirected,1134,,3
250291,104386,Undirected,1135,,2
250291,224599,Undirected,1136,,2
250291,379478,Undirected,1137,,2
250291,425406,Undirected,1138,,4
250291,116339,Undirected,1139,,2
250291,372655,Undirected,1140,,8
250291,204768,Undirected,1141,,4
250291,187692,Undirected,1142,,5
250291,484993,Undirected,1143,,2
250291,267524,Undirected,1144,,5
250291,146584,Undirected,1145,,6
250291,325734,Undirected,1146,,2
250291,335430,Undirected,1147,,4
250291,217233,Undirected,1148,,10
250291,263547,Undirected,1149,,6
250291,458641,Undirected,1150,,10
250291,241861,Undirected,1151,,2
250291,315203,Undirected,1152,,2
250291,153201,Undirected,1153,,5
250291,410613,Undirected,1154,,8
250291,203093,Undirected,1155,,6
250291,43152,Undirected,1156,,5
250291,488652,Undirected,1157,,2
250291,36850,Undirected,1158,,16
250291,1868286,Undirected,1159,,3
250291,118674,Undirected,1160,,2
250291,249441,Undirected,1161,,3
250291,412373,Undirected,1162,,5
250291,311972,Undirected,1163,,3
250291,191573,Undirected,1164,,2
250291,163639,Undirected,1165,,2
250291,96329,Undirected,1166,,5
250291,147885,Undirected,1167,,3
250291,55658,Undirected,1168,,2
250291,233203,Undirected,1169,,3
250291,345685,Undirected,1170,,3
250291,378704,Undirected,1171,,2
250291,214266,Undirected,1172,,5
250291,181049,Undirected,1173,,2
250291,271714,Undirected,1174,,4
250291,200575,Undirected,1175,,4
250291,59878,Undirected,1176,,2
250291,72792,Undirected,1177,,2
250291,188351,Undirected,1178,,2
250291,239603,Undirected,1179,,4
250291,173691,Undirected,1180,,8
250291,345696,Undirected,1181,,2
250291,283362,Undirected,1182,,2
250291,210784,Undirected,1183,,2
250291,479774,Undirected,1184,,2
250291,270790,Undirected,1185,,3
250291,339642,Undirected,1186,,2
250291,122837,Undirected,1187,,2
250291,420852,Undirected,1188,,2
250291,420156,Undirected,1189,,2
250291,510480,Undirected,1190,,2
250291,194653,Undirected,1191,,10
250291,302592,Undirected,1192,,2
250291,415980,Undirected,1193,,2
250291,278853,Undirected,1194,,2
250291,6038,Undirected,1195,,8
250291,19930,Undirected,1196,,2
250291,85341,Undirected,1197,,2
250291,676040,Undirected,1198,,2
250291,396253,Undirected,1199,,4
250291,468991,Undirected,1200,,4
250291,89212,Undirected,1201,,2
250291,173335,Undirected,1202,,9
250291,484370,Undirected,1203,,2
250291,314857,Undirected,1204,,9
250291,97706,Undirected,1205,,7
250291,320093,Undirected,1206,,2
250291,440639,Undirected,1207,,3
250291,251805,Undirected,1208,,3
250291,318222,Undirected,1209,,9
250291,496065,Undirected,1210,,2
250291,191369,Undirected,1211,,2
250291,331302,Undirected,1212,,2
250291,596929,Undirected,1213,,2
250291,228480,Undirected,1214,,4
250291,237075,Undirected,1215,,2
250291,203547,Undirected,1216,,3
250291,493912,Undirected,1217,,2
250291,127855,Undirected,1218,,3
250291,245889,Undirected,1219,,2
250291,251480,Undirected,1220,,3
250291,256013,Undirected,1221,,6
250291,433148,Undirected,1222,,3
250291,766775,Undirected,1223,,2
250291,187468,Undirected,1224,,5
250291,313520,Undirected,1225,,2
250291,304025,Undirected,1226,,2
250291,357965,Undirected,1227,,2
250291,17686,Undirected,1228,,3
250291,358719,Undirected,1229,,2
250291,75723,Undirected,1230,,3
250291,460309,Undirected,1231,,15
250291,86071,Undirected,1232,,2
250291,85795,Undirected,1233,,4
250291,33656,Undirected,1234,,3
250291,48802,Undirected,1235,,2
250291,85446,Undirected,1236,,2
250291,242271,Undirected,1237,,2
250291,40453,Undirected,1238,,2
250291,264844,Undirected,1239,,2
250291,108136,Undirected,1240,,2
250291,387284,Undirected,1241,,2
250291,277660,Undirected,1242,,2
250291,223583,Undirected,1243,,7
250291,426376,Undirected,1244,,2
250291,85259,Undirected,1245,,2
250291,163990,Undirected,1246,,3
250291,358248,Undirected,1247,,2
250291,305837,Undirected,1248,,2
250291,28133,Undirected,1249,,3
250291,120790,Undirected,1250,,2
250291,16618,Undirected,1251,,2
250291,247178,Undirected,1252,,2
250291,426327,Undirected,1253,,2
250291,331369,Undirected,1254,,3
250291,423368,Undirected,1255,,2
250291,335217,Undirected,1256,,2
250291,25120,Undirected,1257,,3
250291,128263,Undirected,1258,,2
250291,483556,Undirected,1259,,2
250291,454361,Undirected,1260,,3
250291,149210,Undirected,1261,,2
250291,331888,Undirected,1262,,2
250291,292897,Undirected,1263,,2
250291,97283,Undirected,1264,,5
250291,121670,Undirected,1265,,4
250291,284176,Undirected,1266,,2
250291,156895,Undirected,1267,,2
250291,70589,Undirected,1268,,3
250291,411345,Undirected,1269,,3
250291,2762836,Undirected,1270,,4
250291,112096,Undirected,1271,,5
250291,458321,Undirected,1272,,3
250291,91789,Undirected,1273,,3
250291,174960,Undirected,1274,,2
250291,354079,Undirected,1275,,2
250291,36835,Undirected,1276,,5
250291,450193,Undirected,1277,,3
250291,339052,Undirected,1278,,2
250291,297673,Undirected,1279,,2
250291,175240,Undirected,1280,,5
250291,395798,Undirected,1281,,2
250291,199561,Undirected,1282,,3
250291,66367,Undirected,1283,,2
250291,461529,Undirected,1284,,3
250291,310442,Undirected,1285,,4
250291,295351,Undirected,1286,,2
250291,370015,Undirected,1287,,2
250291,1758624,Undirected,1288,,2
250291,453188,Undirected,1289,,2
250291,231480,Undirected,1290,,2
250291,77331,Undirected,1291,,2
250291,203319,Undirected,1292,,2
250291,139772,Undirected,1293,,2
250291,370197,Undirected,1294,,2
250291,191269,Undirected,1295,,2
250291,447989,Undirected,1296,,2
250291,245086,Undirected,1297,,2
250291,250074,Undirected,1298,,2
250291,432077,Undirected,1299,,2
250291,29588,Undirected,1300,,2
250291,131209,Undirected,1301,,2
250291,281642,Undirected,1302,,4
250291,147173,Undirected,1303,,2
250291,2292894,Undirected,1304,,2
250291,365431,Undirected,1305,,3
250291,155031,Undirected,1306,,2
250291,317579,Undirected,1307,,2
250291,398197,Undirected,1308,,3
250291,464968,Undirected,1309,,3
250291,1251,Undirected,1310,,2
250291,132396,Undirected,1311,,2
250291,373392,Undirected,1312,,2
250291,261404,Undirected,1313,,2
250291,349812,Undirected,1314,,2
250291,360983,Undirected,1315,,2
250291,151813,Undirected,1316,,2
250291,220805,Undirected,1317,,2
250291,255184,Undirected,1318,,2
250291,477478,Undirected,1319,,2
250291,402210,Undirected,1320,,3
250291,147798,Undirected,1321,,2
250291,466159,Undirected,1322,,2
250291,302010,Undirected,1323,,2
250291,69368,Undirected,1324,,5
250291,233705,Undirected,1325,,2
250291,315595,Undirected,1326,,2
250291,66725,Undirected,1327,,3
250291,295820,Undirected,1328,,2
250291,342643,Undirected,1329,,2
250291,173408,Undirected,1330,,2
250291,79178,Undirected,1331,,2
250291,194709,Undirected,1332,,2
250291,289030,Undirected,1333,,2
250291,219646,Undirected,1334,,2
250291,176336,Undirected,1335,,2
250291,381271,Undirected,1336,,2
250291,235386,Undirected,1337,,2
250291,201301,Undirected,1338,,3
250291,199907,Undirected,1339,,3
250291,36445,Undirected,1340,,2
250291,465190,Undirected,1341,,2
250291,81373,Undirected,1342,,2
250291,215064,Undirected,1343,,2
250291,206843,Undirected,1344,,2
250291,307533,Undirected,1345,,2
250291,37838,Undirected,1346,,2
250291,1238524,Undirected,1347,,2
160700,397450,Undirected,1348,,5
160700,163608,Undirected,1349,,29
160700,180681,Undirected,1350,,9
160700,165445,Undirected,1351,,21
160700,369261,Undirected,1352,,7
160700,16,Undirected,1353,,6
160700,82628,Undirected,1354,,9
