"Id","path1","is_PE","old_path1","in_orig","old_comm","old_comm.is_PE","path1.is_PE","Community","Degree","Betweenness","PageRank","Bridge"
1061951,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,10,13.0298913504796,1.73071950278789e-05,0
1062163,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,194,8565.13359059529,0.000125539061416391,0
106244,2,NA,2,TRUE,"Pro-vaccine","Pro-vaccine NA","2 NA","Pro-vaccine",39,48169.2115691262,0.000161989051047449,0
1062474,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",9,68.8666666666667,1.94025024445331e-05,0
106255,3,FALSE,3,TRUE,"micro","micro FALSE","3 FALSE",NA,103,129.113924757733,4.63626499553785e-05,0
1062802,2,NA,NA,FALSE,NA,"NA NA","2 NA","Pro-vaccine",23,701.319041867985,2.84223127424866e-05,0
1063351,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,34,2028.1753968254,3.85006405404396e-05,0
106346,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",31,171.133333333333,2.77190742226338e-05,0
1063554,3,FALSE,3,TRUE,"micro","micro FALSE","3 FALSE",NA,346,11517.0884416805,0.000360574724514017,0
10646,2,NA,2,TRUE,"Pro-vaccine","Pro-vaccine NA","2 NA","Pro-vaccine",34,7485.65048183716,4.31439557747067e-05,1
1065048,2,NA,NA,FALSE,NA,"NA NA","2 NA","Pro-vaccine",2,0,2.86341530379359e-05,0
1065091,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",4,341.816666666667,1.59455811393098e-05,0
10651,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",14,6,0.000179910052569429,0
106523,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",257,2083.96447935885,0.00024650132168678,0
1065580,3,NA,NA,FALSE,NA,"NA NA","3 NA",NA,1,0,1.46114772891646e-05,0
106572,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",443,16669.1066609119,0.000886752546618106,2
10660,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",182,3814.05475537534,0.000183281799532637,3
1066183,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,1,0,1.4664756404729e-05,0
106651,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",102,234.125415574502,5.04487764498507e-05,0
1066568,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",27,280.953968253968,0.000136292844053387,0
1066621,2,TRUE,NA,FALSE,NA,"NA TRUE","2 TRUE","Pro-vaccine",1,0,3.26046530885109e-05,0
106700,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,2,15.8929560635443,1.46693174811045e-05,0
106703,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",88,96.0607054495213,4.74699342200922e-05,0
1067642,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,1,0,1.46578080685876e-05,0
1067949,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",1,0,1.46585175286964e-05,0
106803,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",68,496.720714802913,6.07859756779191e-05,0
106826,1,TRUE,1,TRUE,"Anti-vaccine","Anti-vaccine TRUE","1 TRUE","Anti-vaccine",231,3629.20660279329,0.000185098823682828,2
1068478,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",1,0,1.92957701615505e-05,0
106850,2,NA,NA,FALSE,NA,"NA NA","2 NA","Pro-vaccine",1,0,1.86260193968924e-05,0
106878,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",35,1316.71538506005,2.88621641975784e-05,0
106889,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",11,51.6666666666667,7.15236299900229e-05,0
1069560,2,TRUE,NA,FALSE,NA,"NA TRUE","2 TRUE","Pro-vaccine",126,15652.9631862636,0.000109479941048628,0
1069646,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",18,1995.58276521631,2.44939511282597e-05,0
1069751,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",25,312.749934918023,2.64246760936694e-05,0
107046,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",41,2312.02771818346,2.46925188083082e-05,0
1070499,8,NA,20,TRUE,"micro","micro NA","8 NA",NA,15,0,0.000109100058327916,0
1070565,3,NA,NA,FALSE,NA,"NA NA","3 NA",NA,331,2230.60184945773,0.00037830658309091,0
1070674,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",26,98.4891894940808,2.82521511475468e-05,0
107093,2,NA,2,TRUE,"Pro-vaccine","Pro-vaccine NA","2 NA","Pro-vaccine",5,32.1666666666667,1.72326377977824e-05,0
1071221,3,FALSE,3,TRUE,"micro","micro FALSE","3 FALSE",NA,388,29574.9374225975,0.000451428457063417,0
107125,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",8,1.58333333333333,1.78910419720162e-05,0
10720,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",8,0,1.72811128701594e-05,0
107205,2,TRUE,NA,FALSE,NA,"NA TRUE","2 TRUE","Pro-vaccine",6,0,1.72045998633638e-05,0
1072087,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",16,33.6853583896086,1.77228745547227e-05,0
1072252,1,NA,NA,FALSE,NA,"NA NA","1 NA","Anti-vaccine",3,0,1.49313134946774e-05,0
10723,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",1,0,1.46247645025517e-05,0
107269,1,NA,NA,FALSE,NA,"NA NA","1 NA","Anti-vaccine",3,0,2.24879953179281e-05,0
1072883,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,39,1635.87207124661,2.35440305230781e-05,0
107309,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",184,486.92589807853,0.000155717944650769,0
107387,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",2,192.910780782685,1.49941278033135e-05,0
107399,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",98,2803.14684517801,3.9796102644587e-05,0
1074744,2,NA,27,TRUE,"micro","micro NA","2 NA","Pro-vaccine",3,39959,0.000116607996999261,0
107490,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",1,0,1.47762876790691e-05,0
1075153,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,1,0,1.57685865101057e-05,0
1075561,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,30,567.091774551608,2.11162809458526e-05,0
107558,1,TRUE,NA,FALSE,NA,"NA TRUE","1 TRUE","Anti-vaccine",5,10.8333333333333,1.55917515428515e-05,0
107575,2,TRUE,2,TRUE,"Pro-vaccine","Pro-vaccine TRUE","2 TRUE","Pro-vaccine",41,393.108828393829,0.000205183224682764,0
107580,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",1,0,1.44901099213909e-05,0
1076312,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",40,1554.93049402289,3.02241635748583e-05,0
1076361,3,NA,NA,FALSE,NA,"NA NA","3 NA",NA,322,13655.5823625015,0.000442021686966763,0
1076551,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",1,0,1.45278812682704e-05,0
107679,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",96,62.9562824602298,4.94820928406027e-05,0
107702,6,FALSE,NA,FALSE,NA,"NA FALSE","6 FALSE",NA,33,59832.25,0.000178816852098605,0
1077243,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,153,1971.12864357865,9.93601641788298e-05,0
107778,2,NA,NA,FALSE,NA,"NA NA","2 NA","Pro-vaccine",272,2786.61790429643,0.000483522471526936,0
107866,1,TRUE,1,TRUE,"Anti-vaccine","Anti-vaccine TRUE","1 TRUE","Anti-vaccine",9,108.06262436394,0.000124633417332088,0
107868,2,TRUE,NA,FALSE,NA,"NA TRUE","2 TRUE","Pro-vaccine",12,332.033173825023,2.17535277269288e-05,0
107882,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",11,370.779412254412,2.20851054370044e-05,0
107887,1,NA,1,TRUE,"Anti-vaccine","Anti-vaccine NA","1 NA","Anti-vaccine",172,1985.69422881041,0.000228355742396587,0
107901,2,NA,2,TRUE,"Pro-vaccine","Pro-vaccine NA","2 NA","Pro-vaccine",5,3,2.32049368691999e-05,0
107916,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",250,865.351184762948,0.000119995421595221,0
1079182,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,3,0,1.52792632797034e-05,0
10792,2,NA,2,TRUE,"Pro-vaccine","Pro-vaccine NA","2 NA","Pro-vaccine",1,0,1.49940834089904e-05,0
1079392,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",3,9992,3.51127355251033e-05,0
1079558,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,2,44.75,1.48847274779468e-05,0
10804,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",618,35669.9145848074,0.000893079497310725,1
108136,2,NA,2,TRUE,"Pro-vaccine","Pro-vaccine NA","2 NA","Pro-vaccine",121,95305.9186472291,9.59732848860627e-05,59
1081598,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",1,0,1.46219507960939e-05,0
1082152,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",2,0,1.51348404038116e-05,0
108244,9,FALSE,NA,FALSE,NA,"NA FALSE","9 FALSE",NA,5,898.261852444941,6.12838581817788e-05,0
1083,1,NA,NA,FALSE,NA,"NA NA","1 NA","Anti-vaccine",22,357.189578000928,1.89031377098752e-05,0
1083021,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",152,20450.2696368574,0.000177927423944381,0
108317,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",68,14120.9085514674,4.16205971837097e-05,0
1083355,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",38,1627.64152554961,4.29075691950223e-05,0
108364,2,TRUE,NA,FALSE,NA,"NA TRUE","2 TRUE","Pro-vaccine",1,0,1.47294497479211e-05,0
1083654,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,33,279.495745300737,2.23438014480781e-05,0
1084302,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,70,281.080367057263,5.45164990704656e-05,0
108437,2,NA,2,TRUE,"Pro-vaccine","Pro-vaccine NA","2 NA","Pro-vaccine",10,381072.338861139,7.73463828893497e-05,0
108485,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",225,3522.79400453347,0.000100722259526502,0
108486,31,FALSE,NA,FALSE,NA,"NA FALSE","31 FALSE",NA,2,0,0.00010351539410762,0
108566,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",3,0,1.60773106850563e-05,0
1086052,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",105,454.124020424021,0.00010083246893535,0
108638,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",38,55.5499999999999,3.3764490028432e-05,0
108656,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",1,0,1.46832969003092e-05,0
1087413,88,FALSE,NA,FALSE,NA,"NA FALSE","88 FALSE",NA,1,0,9.54562810233258e-05,0
1088100,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",11,244.175411642964,1.98364502074499e-05,0
1088367,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",1,0,1.46422481335895e-05,0
1088680,8,FALSE,NA,FALSE,NA,"NA FALSE","8 FALSE",NA,14,3.5,8.85700505429743e-05,0
1089067,2,TRUE,NA,FALSE,NA,"NA TRUE","2 TRUE","Pro-vaccine",27,5352.04037114846,6.9738405568165e-05,0
108959,1,NA,1,TRUE,"Anti-vaccine","Anti-vaccine NA","1 NA","Anti-vaccine",50,435.111507851399,3.62637910739468e-05,0
1090917,3,FALSE,3,TRUE,"micro","micro FALSE","3 FALSE",NA,283,36049.9738558349,0.000251892998524645,0
1090970,3,TRUE,NA,FALSE,NA,"NA TRUE","3 TRUE",NA,302,8152.54850691283,0.000305950834851519,1
109103,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",2,0,1.50579118242814e-05,0
109138,1,NA,1,TRUE,"Anti-vaccine","Anti-vaccine NA","1 NA","Anti-vaccine",721,12403.007354406,0.00113601945329885,4
109141,3,FALSE,3,TRUE,"micro","micro FALSE","3 FALSE",NA,295,2522.30068607863,0.000286125210877348,0
1091475,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,5,38.4384848484848,1.57416529361977e-05,0
1091827,2,TRUE,NA,FALSE,NA,"NA TRUE","2 TRUE","Pro-vaccine",2,29.5666666666667,1.52940284539222e-05,0
109195,3,FALSE,3,TRUE,"micro","micro FALSE","3 FALSE",NA,211,10714.8341990293,0.000124301802060112,0
1092511,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,1,0,1.45950364754103e-05,0
109270,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",13,179.973474401504,1.70687229805487e-05,0
109322,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",243,134541.732361861,0.000503010081750118,1
109400,5,NA,31,TRUE,"micro","micro NA","5 NA",NA,47,139.833333333333,0.0001995450542597,0
1094055,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",5,100.466666666667,2.82293369161154e-05,0
109436,2,TRUE,NA,FALSE,NA,"NA TRUE","2 TRUE","Pro-vaccine",22,267.4593196212,2.35196251154099e-05,0
109448,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",12,6.11666666666667,3.30646712851822e-05,0
1094530,3,TRUE,NA,FALSE,NA,"NA TRUE","3 TRUE",NA,2,791.045436507936,1.47565066124911e-05,0
1094895,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,95,43.6405154486037,6.78486673212212e-05,0
109538,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",531,45576.4729192536,0.00082810433138876,8
109583,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",332,60253.43993877,0.000308747297804661,1
109609,10,FALSE,7,TRUE,"micro","micro FALSE","10 FALSE",NA,9,0,0.000155632679431301,0
109638,3,TRUE,NA,FALSE,NA,"NA TRUE","3 TRUE",NA,31,170.415248640249,2.40141392946023e-05,0
1096402,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,2,0,1.5033140510206e-05,0
1096522,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",2,0,3.02837384459185e-05,0
1096603,3,TRUE,NA,FALSE,NA,"NA TRUE","3 TRUE",NA,23,12452.3696795693,2.71095412667189e-05,0
10967,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",317,1968.56131086885,0.000203502869724601,0
1096777,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",243,6503.56860251054,0.000169531234064802,0
1097727,3,NA,3,TRUE,"micro","micro NA","3 NA",NA,89,640.868120059177,4.35830949775033e-05,0
1097849,1,NA,NA,FALSE,NA,"NA NA","1 NA","Anti-vaccine",1,0,1.8379879519973e-05,0
1098149,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",81,249.898252985405,4.16885064342987e-05,0
1098630,3,NA,NA,FALSE,NA,"NA NA","3 NA",NA,3,0,1.53965398664723e-05,0
109868,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",18,197.137878022332,1.83358218663073e-05,0
109875,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",163,7221.10868037218,9.9136557151367e-05,0
1099453,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",1,0,1.47417299029202e-05,0
109974,3,TRUE,NA,FALSE,NA,"NA TRUE","3 TRUE",NA,193,1570.20797674548,0.000165350216477032,0
1099969,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,196,3155.85562574679,0.000130220790394868,0
1100101,3,NA,NA,FALSE,NA,"NA NA","3 NA",NA,1,0,1.45950364754103e-05,0
110012,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",1,0,1.45527871074556e-05,0
1100518,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",4,43.6871696928653,1.55831361180965e-05,0
1101686,58,FALSE,NA,FALSE,NA,"NA FALSE","58 FALSE",NA,1,0,9.54562810233258e-05,0
1101698,1,NA,NA,FALSE,NA,"NA NA","1 NA","Anti-vaccine",4,0,1.56538338167001e-05,0
110174,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",2,0,1.63690782771973e-05,0
110250,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",73,693.494502719503,4.34145281661833e-05,0
1102630,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,3,0,1.53766124714417e-05,0
110268,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",4,0,1.60997139326146e-05,0
110283,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,253,221.909175546675,0.000196197027249439,0
110376,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",271,30881.9833283596,0.000245281967862162,1
1103812,1,TRUE,1,TRUE,"Anti-vaccine","Anti-vaccine TRUE","1 TRUE","Anti-vaccine",43,1507.54618133697,3.38754898321968e-05,0
1104333,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",5,4.7,1.9412887842466e-05,0
110540,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,11,157.907425355086,1.75037369725754e-05,0
1105867,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",102,4786.19115590292,7.08570313124397e-05,0
1105962,3,NA,NA,FALSE,NA,"NA NA","3 NA",NA,1,0,1.44877137105484e-05,0
110603,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",9,668.928140942563,1.87084102158573e-05,0
1107085,3,TRUE,NA,FALSE,NA,"NA TRUE","3 TRUE",NA,79,152.277727827728,4.67395028048727e-05,0
110728,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",202,480.881168503428,9.41207507228533e-05,0
1107529,3,FALSE,3,TRUE,"micro","micro FALSE","3 FALSE",NA,311,13117.8632517105,0.000250799515390238,0
110770,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",33,6.64100246159069,2.40383655184611e-05,0
110798,2,NA,NA,FALSE,NA,"NA NA","2 NA","Pro-vaccine",1,0,2.40870652150264e-05,0
1107998,22,FALSE,NA,FALSE,NA,"NA FALSE","22 FALSE",NA,4,4,0.000152835659474574,0
110812,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",4,11.2452165642931,1.51239953087654e-05,0
110854,2,NA,NA,FALSE,NA,"NA NA","2 NA","Pro-vaccine",38,650.382979662237,3.41752368481085e-05,0
110878,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",32,617.220064996157,3.26653952926667e-05,0
110898,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",288,34928.9919001992,0.000336563518778795,2
110909,1,NA,1,TRUE,"Anti-vaccine","Anti-vaccine NA","1 NA","Anti-vaccine",282,44713.8782678542,0.000652319809106904,1
11096,1,TRUE,1,TRUE,"Anti-vaccine","Anti-vaccine TRUE","1 TRUE","Anti-vaccine",165,4721.84417804418,0.000127179539766804,1
1109680,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",51,205.283333333333,5.01277264204696e-05,2
1109718,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",122,12110.2366253629,9.82693913377229e-05,4
1109788,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",2,0,2.57766063359608e-05,0
110984,2,NA,2,TRUE,"Pro-vaccine","Pro-vaccine NA","2 NA","Pro-vaccine",90,10278.1624216856,5.31503725017333e-05,1
111037,3,FALSE,10,TRUE,"micro","micro FALSE","3 FALSE",NA,10,0,8.82357327357729e-05,0
1110712,3,TRUE,NA,FALSE,NA,"NA TRUE","3 TRUE",NA,26,249.95758035566,2.31820540873543e-05,0
1111772,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",79,1711.85596447507,5.96788004782523e-05,2
1112022,3,FALSE,3,TRUE,"micro","micro FALSE","3 FALSE",NA,102,1596.8482170949,4.94300484733052e-05,0
111242,13,NA,6,TRUE,"micro","micro NA","13 NA",NA,10,7.5,0.000118118462842864,0
1112793,2,NA,NA,FALSE,NA,"NA NA","2 NA","Pro-vaccine",1,0,1.73952830416548e-05,0
1113082,1,NA,NA,FALSE,NA,"NA NA","1 NA","Anti-vaccine",20,2092.20112436585,8.08845551033663e-05,0
1113498,3,FALSE,3,TRUE,"micro","micro FALSE","3 FALSE",NA,126,768.763590909658,6.7824939944229e-05,0
1113615,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",160,23593.7126504172,0.00025690519633869,0
111438,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",4,193.241666666667,2.46016587490446e-05,0
1114393,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",2,0,1.49112289151484e-05,0
111451,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",277,448894.115278761,0.000288960486930752,3
111452,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",4,58.5963314517674,1.51426006297296e-05,0
111453,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",22,78.8166666666667,4.50180520557947e-05,0
1114749,3,FALSE,3,TRUE,"micro","micro FALSE","3 FALSE",NA,56,3108.03709693143,3.30872460177566e-05,0
111475,2,TRUE,2,TRUE,"Pro-vaccine","Pro-vaccine TRUE","2 TRUE","Pro-vaccine",7,126.898321257878,1.60381960292296e-05,0
111563,1,NA,1,TRUE,"Anti-vaccine","Anti-vaccine NA","1 NA","Anti-vaccine",212,20683.7796432782,0.000387576249919076,1
111564,2,NA,2,TRUE,"Pro-vaccine","Pro-vaccine NA","2 NA","Pro-vaccine",42,6861.89844967837,4.08998675013085e-05,13
1115777,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,5,0,1.64064040411862e-05,0
111606,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",129,63841.1061807725,0.000163835562882954,10
1116919,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,2,96.2499930624931,1.48587527278776e-05,0
1117208,1,NA,NA,FALSE,NA,"NA NA","1 NA","Anti-vaccine",5,0,1.63585657138633e-05,0
111772,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",10,240.181617019015,1.62146209649504e-05,0
111782,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",250,9044.17170027703,0.000263618393221657,0
1118219,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",8,0,1.66315217061035e-05,0
111839,1,TRUE,1,TRUE,"Anti-vaccine","Anti-vaccine TRUE","1 TRUE","Anti-vaccine",189,2673.54967452008,0.000120204165884063,0
111841,3,NA,NA,FALSE,NA,"NA NA","3 NA",NA,39,1335.26708937936,2.29702471397414e-05,0
1118472,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,181,940.362678510018,0.000142655627214039,0
1118916,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",12,2958.44463940858,2.00237693813216e-05,0
11199,2,FALSE,2,TRUE,"Pro-vaccine","Pro-vaccine FALSE","2 FALSE","Pro-vaccine",1,0,3.52741449202682e-05,0
112015,1,NA,1,TRUE,"Anti-vaccine","Anti-vaccine NA","1 NA","Anti-vaccine",1,0,1.70310441334016e-05,0
112026,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,54,553.299858624286,3.17198736033101e-05,0
112116,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",95,12139.2172410816,6.99647909769844e-05,0
112149,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",184,63345.5793148485,0.00025880970926707,18
112156,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",36,309.17982017982,3.24724012861247e-05,1
1121617,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,22,24.9839117799412,1.99388367388098e-05,0
112198,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",14,3302.74874847374,3.94671501158642e-05,0
112260,1,FALSE,NA,FALSE,NA,"NA FALSE","1 FALSE","Anti-vaccine",133,4658.02504717505,0.000111430826148005,1
112274,1,FALSE,1,TRUE,"Anti-vaccine","Anti-vaccine FALSE","1 FALSE","Anti-vaccine",764,35808.5327202283,0.00125973737186674,3
112300,2,NA,NA,FALSE,NA,"NA NA","2 NA","Pro-vaccine",9,2771.30515873015,2.7613438926234e-05,1
1123477,2,FALSE,NA,FALSE,NA,"NA FALSE","2 FALSE","Pro-vaccine",2,0,1.50504198427372e-05,0
1123510,3,FALSE,NA,FALSE,NA,"NA FALSE","3 FALSE",NA,6,1276.98952604688,1.55901415658952e-05,0
112363,2,NA,2,TRUE,"Pro-vaccine","Pro-vaccine NA","2 NA","Pro-vaccine",17,86399.2442482956,0.000131066908275889,2
11242,1,NA,1,TRUE,"Anti-vaccine","Anti-vaccine NA","1 NA","Anti-vaccine",2,246.152056277056,1.48247159127773e-05,0
